id,created_at,updated_at,flight_identifier,flt_num,scheduled_origin_gate,scheduled_destination_gate,out_gmt,in_gmt,off_gmt,on_gmt,origin,origin_city,origin_region,dest,dest_city,dest_region
292421,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b5e127a9-b3b2-4a58-b724-7e592135af82,4461,C9,B24,2019-02-09T21:06:53Z,2019-02-09T22:40:46Z,2019-02-09T21:26:03Z,2019-02-09T22:34:04Z,CLT,Charlotte,North Carolina,CMH,Columbus,Ohio
292422,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,67c7000e-f018-40ba-be01-dd8277ab8bed,127,14,Any,2019-02-09T21:03:44Z,2019-02-10T02:07:49Z,2019-02-09T21:23:41Z,2019-02-10T02:02:51Z,PTY,Tocumen,Panama,VVI,Santa Cruz,Bolivia
292424,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,a8c590c9-5ea0-46e4-9569-240a722fe80f,2971,B23,D78,2019-02-09T21:07:05Z,2019-02-09T22:55:34Z,2019-02-09T21:24:52Z,2019-02-09T22:50:04Z,ATL,Atlanta,Georgia,PIT,Pittsburgh,Pennsylvania
292428,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3edbe755-44a0-477a-8970-56d2a4d62d6d,1709,C20,25,2019-02-09T21:06:31Z,2019-02-09T22:00:25Z,2019-02-09T21:24:53Z,2019-02-09T21:55:08Z,PHL,Philadelphia,Pennsylvania,DCA,Washington,District of Columbia
292430,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,6eedcc16-2635-49c6-8323-f4694795e657,2245,A29,15,2019-02-09T21:09:07Z,2019-02-09T23:26:22Z,2019-02-09T21:26:52Z,2019-02-09T23:20:36Z,ATL,Atlanta,Georgia,AUS,Austin,Texas
292433,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c0bce9a7-4293-4ec8-8965-565a3a0c4405,966,04I,E2,2019-02-09T20:53:02Z,2019-02-10T01:44:22Z,2019-02-09T21:11:21Z,2019-02-10T01:38:11Z,MAR,Maracaibo,Venezuela,MIA,Miami,Florida
292436,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,0c88ac6a-7a89-4bab-afc7-46de8ea880a4,817,A1,Any,2019-02-09T21:14:00Z,2019-02-09T23:40:58Z,2019-02-09T21:25:06Z,2019-02-09T23:35:41Z,MXP,Milan,Italy,OPO,Porto,Portugal
292439,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,0f6d1017-2122-4791-928e-2574af8532b6,2171,D08,H11,2019-02-09T21:10:32Z,2019-02-10T00:17:54Z,2019-02-09T21:29:49Z,2019-02-10T00:11:32Z,LGA,New York,New York,MIA,Miami,Florida
292440,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1dc4e5e3-5fd1-48cb-a40f-f164d0924971,1262,11,C9,2019-02-09T21:14:05Z,2019-02-10T00:52:13Z,2019-02-09T21:28:51Z,2019-02-10T00:46:41Z,YOW,Ottawa,Canada,RSW,Fort Myers,Florida
292442,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2329d21e-c950-49fd-8ee3-22c632940307,817,2,3,2019-02-09T21:15:31Z,2019-02-10T02:15:59Z,2019-02-09T21:31:18Z,2019-02-10T02:10:35Z,LIR,Liberia,Costa Rica,HOU,Houston,Texas
292443,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,24275b67-6fbe-48ea-bf25-4cc12af2d7db,2955,4,E19,2019-02-09T21:02:21Z,2019-02-09T22:20:48Z,2019-02-09T21:16:16Z,2019-02-09T22:13:33Z,CHA,Chattanooga,Tennessee,CLT,Charlotte,North Carolina
292445,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2d38dbe4-3d7e-4e3d-ba36-9ad337090255,2057,G11,E62,2019-02-09T21:12:45Z,2019-02-10T00:15:57Z,2019-02-09T21:29:25Z,2019-02-10T00:11:03Z,MSP,Minneapolis,Minnesota,TPA,Tampa,Florida
292448,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2f55481e-8599-4719-8d2d-4e8d929fc252,2885,A60,A2,2019-02-09T20:57:48Z,2019-02-10T01:43:36Z,2019-02-09T21:19:23Z,2019-02-10T01:38:48Z,DTW,Detroit,Michigan,SEA,Seattle,Washington
292451,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,32ac5bfc-e389-4229-935b-a044d08f01f8,5215,E27,8,2019-02-09T21:05:51Z,2019-02-09T22:26:02Z,2019-02-09T21:30:03Z,2019-02-09T22:19:35Z,CLT,Charlotte,North Carolina,SAV,Savannah,Georgia
292453,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,4d1fce1b-be56-4caa-91f0-6410f982afaa,8995,Any,Any,2019-02-09T21:21:44Z,2019-02-09T23:05:38Z,2019-02-09T21:30:42Z,2019-02-09T23:00:17Z,PUU,Puerto Asís,Colombia,BOG,Bogota,Colombia
292455,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,4dbc76bf-b87b-40b5-b38a-2315625115e0,482,E7,Any,2019-02-09T21:07:24Z,2019-02-10T10:25:49Z,2019-02-09T21:26:23Z,2019-02-10T10:19:48Z,BOS,Boston,Massachusetts,PEK,Beijing,China
292458,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,51ba8191-ccdb-46ef-a3e0-30356e1da2d8,1140,4,C6,2019-02-09T21:17:36Z,2019-02-10T00:58:32Z,2019-02-09T21:30:51Z,2019-02-10T00:51:08Z,GCM,George Town,Cayman Islands,IAD,Dulles,Virginia
292460,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5a6b7b97-a33a-4873-96cf-f08e9792c18a,2232,13,Any,2019-02-09T20:58:56Z,2019-02-09T22:45:33Z,2019-02-09T21:16:56Z,2019-02-09T22:41:08Z,EZE,Buenos Aires (Ezeiza),Argentina,POA,Porto Alegre,Brazil
292462,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5c53b300-e209-4853-9917-377fd0d62c74,1990,G22,A19,2019-02-09T21:18:14Z,2019-02-09T23:21:45Z,2019-02-09T21:41:25Z,2019-02-09T23:16:52Z,MSP,Minneapolis,Minnesota,MEM,Memphis,Tennessee
292465,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,7079fe50-ae1a-4b8a-903f-aeb85d336038,397,14,GA01,2019-02-09T21:19:45Z,2019-02-09T22:55:18Z,2019-02-09T21:32:31Z,2019-02-09T22:49:54Z,ANU,Osbourn,Antigua and Barbuda,POS,Port of Spain,Trinidad and Tobago
292466,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,73bb3c58-cd15-488b-af8f-e8d5a70991e4,5235,E16A,2,2019-02-09T21:11:52Z,2019-02-09T22:37:42Z,2019-02-09T21:36:03Z,2019-02-09T22:33:09Z,CLT,Charlotte,North Carolina,EWN,New Bern,North Carolina
292468,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,7d62f4ee-de92-4c87-8bbf-6997111f1a8e,2643,F8,B22,2019-02-09T21:16:39Z,2019-02-10T02:14:38Z,2019-02-09T21:30:19Z,2019-02-10T02:07:26Z,PHX,Phoenix,Arizona,JFK,New York,New York
292470,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8b8058d1-61d0-469b-a037-0b901ead8734,101,Any,Any,2019-02-09T21:09:06Z,2019-02-10T08:05:20Z,2019-02-09T21:23:51Z,2019-02-10T07:59:39Z,HNL,Honolulu,Hawaii,MNL,Manila,Philippines
292471,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,99684c49-7e4e-4dae-a82c-705d84ce6d7d,122,11,3,2019-02-09T21:06:08Z,2019-02-10T03:07:28Z,2019-02-09T21:25:41Z,2019-02-10T03:02:24Z,PTY,Tocumen,Panama,SLA,Salta,Argentina
292473,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,9dc7fc10-fc98-4ce9-84f4-8134034b8a19,4973,E18,4,2019-02-09T21:15:53Z,2019-02-09T22:11:52Z,2019-02-09T21:44:03Z,2019-02-09T22:07:17Z,CLT,Charlotte,North Carolina,FLO,Florence,South Carolina
292475,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,a58c47ef-b61e-40f4-ac6a-46678a8896c3,802,E44,Any,2019-02-09T21:01:31Z,2019-02-09T22:59:23Z,2019-02-09T21:12:04Z,2019-02-09T22:51:52Z,FCO,Rome,Italy,ALG,Algiers,Algeria
292476,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b0d25c7a-6440-425d-8b1a-8e2362e99bd3,848,E15,Any,2019-02-09T21:09:41Z,2019-02-10T05:36:41Z,2019-02-09T21:27:09Z,2019-02-10T05:30:38Z,FCO,Rome,Italy,JNB,Johannesburg,South Africa
292478,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b565cec9-ea0c-4024-8065-25c2b41c8ec4,2236,11,B19,2019-02-09T21:02:14Z,2019-02-09T23:47:12Z,2019-02-09T21:31:00Z,2019-02-09T23:40:14Z,DFW,Dallas-Fort Worth,Texas,CMH,Columbus,Ohio
292480,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b7ed2e01-204a-46bc-aa48-c8193d2624ad,6214,A19,9,2019-02-09T21:21:34Z,2019-02-09T23:12:50Z,2019-02-09T21:36:59Z,2019-02-09T23:06:34Z,GIG,Rio De Janeiro,Brazil,BSB,Brasília,Brazil
292483,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c4400e60-1115-41a8-a6e8-a7f1db33184a,74,C66,Any,2019-02-09T21:13:43Z,2019-02-10T07:42:29Z,2019-02-09T21:31:24Z,2019-02-10T07:38:40Z,GIG,Rio De Janeiro,Brazil,LIS,Lisbon,Portugal
292485,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,ca9e7720-2329-4420-81ab-19925742d195,1024,F1,D45,2019-02-09T21:05:54Z,2019-02-09T22:09:46Z,2019-02-09T21:21:25Z,2019-02-09T22:06:46Z,MSP,Minneapolis,Minnesota,MKE,Milwaukee,Wisconsin
292487,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,ce6c2619-a7bc-4191-abd4-e41dcb29d271,570,Any,Any,2019-02-09T21:09:52Z,2019-02-10T01:31:01Z,2019-02-09T21:25:43Z,2019-02-10T01:26:06Z,SAL,San Salvador (San Luis Talpa),El Salvador,JFK,New York,New York
292489,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e8dfa663-5541-4058-bde7-a145181b67b2,894,E39,Any,2019-02-09T21:22:05Z,2019-02-10T00:57:21Z,2019-02-09T21:40:02Z,2019-02-10T00:51:14Z,FCO,Rome,Italy,CAI,Cairo,Egypt
292491,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f04a7aee-6d1e-4274-b31c-ebb2d7c6e76b,142,Any,E2,2019-02-09T21:13:29Z,2019-02-10T01:49:27Z,2019-02-09T21:28:36Z,2019-02-10T01:43:31Z,GCM,George Town,Cayman Islands,BOS,Boston,Massachusetts
292494,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f703941b-f9b7-4ca5-bbb4-8fb774ffef0d,1177,F6,A8,2019-02-09T21:04:54Z,2019-02-09T23:47:00Z,2019-02-09T21:18:39Z,2019-02-09T23:42:25Z,MSP,Minneapolis,Minnesota,CLT,Charlotte,North Carolina
292495,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,096bcd56-f702-424e-b464-7e2090640ae0,4069,A5,21,2019-02-09T21:05:13Z,2019-02-09T23:20:15Z,2019-02-09T21:22:14Z,2019-02-09T23:15:34Z,TLH,Tallahassee,Florida,DFW,Dallas-Fort Worth,Texas
292496,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2c9beb03-3d65-43be-a7a4-9a0199b5a028,4874,Any,E6,2019-02-09T21:12:43Z,2019-02-09T22:41:38Z,2019-02-09T21:24:46Z,2019-02-09T22:36:05Z,HTS,Huntington,West Virginia,CLT,Charlotte,North Carolina
292500,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8c9f1632-8580-4736-9286-b233fe21f061,1800,Any,26,2019-02-09T20:47:44Z,2019-02-10T01:18:47Z,2019-02-09T21:03:19Z,2019-02-10T01:11:16Z,LRM,La Romana,Dominican Republic,JFK,New York,New York
292502,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e88baa3e-0dc3-4814-9d36-7009d1dac818,3622,2B,2,2019-02-09T21:03:17Z,2019-02-09T22:46:49Z,2019-02-09T21:18:29Z,2019-02-09T22:41:21Z,TRC,Torreón,Mexico,DFW,Dallas-Fort Worth,Texas
292505,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,03ee629b-be3c-4b56-b636-3e33f28d92bf,2299,D1,G21,2019-02-09T21:10:02Z,2019-02-10T01:11:01Z,2019-02-09T21:28:15Z,2019-02-10T01:04:04Z,FLL,Fort Lauderdale,Florida,MSP,Minneapolis,Minnesota
292507,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,22e2ad80-3f7d-48b9-a96c-7b8e14024dda,747,Any,Any,2019-02-09T21:13:02Z,2019-02-09T22:39:05Z,2019-02-09T21:23:49Z,2019-02-09T22:33:01Z,SJD,Ciudad de San José del Cabo,Mexico,GDL,Ciudad de Tlajomulco de Zúñiga,Mexico
292509,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,9c3e9036-268d-4774-9a2e-d5efb6d5ff32,5490,E33,3,2019-02-09T21:19:01Z,2019-02-09T23:40:02Z,2019-02-09T21:50:03Z,2019-02-09T23:34:12Z,CLT,Charlotte,North Carolina,LIT,Little Rock,Arkansas
292512,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d9516f7c-d316-4ac5-a2a3-7337cd4cfa53,2107,B6,A6,2019-02-09T21:10:14Z,2019-02-10T01:23:28Z,2019-02-09T21:24:30Z,2019-02-10T01:19:10Z,GRR,Grand Rapids,Michigan,PHX,Phoenix,Arizona
292513,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,316fb8ac-c263-4bdc-b291-1b5a5ef1ebbf,42,Any,Any,2019-02-09T21:12:00Z,2019-02-09T22:01:49Z,2019-02-09T21:19:00Z,2019-02-09T21:55:45Z,MAZ,Mayaguez,Puerto Rico,SJU,San Juan,Puerto Rico
292515,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,862ce5cd-f998-4876-8a7f-31b7a8c72e48,827,B20,B11,2019-02-09T21:22:52Z,2019-02-09T23:19:54Z,2019-02-09T21:58:52Z,2019-02-09T23:13:55Z,ATL,Atlanta,Georgia,RIC,Richmond,Virginia
292517,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,12a38573-98a0-4a9f-9275-3b82299415f2,2274,B4,35,2019-02-09T21:13:15Z,2019-02-09T23:23:11Z,2019-02-09T21:25:43Z,2019-02-09T23:17:34Z,SDF,Louisville,Kentucky,DFW,Dallas-Fort Worth,Texas
292518,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,43d2557c-fe2f-4c9f-94fb-01c7a649e4f8,523,B09,F13,2019-02-09T21:02:58Z,2019-02-10T03:42:10Z,2019-02-09T21:18:26Z,2019-02-10T03:35:30Z,SJU,San Juan,Puerto Rico,MSP,Minneapolis,Minnesota
292519,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,48eaee2a-65ea-4cc2-bce9-52f95bbddce1,4433,C3,A11,2019-02-09T21:00:36Z,2019-02-09T22:46:20Z,2019-02-09T21:17:44Z,2019-02-09T22:39:56Z,CLT,Charlotte,North Carolina,ROC,Rochester,New York
292521,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8ba1a5b7-c307-4e6e-b24b-4210a8588e10,1878,B19,B10,2019-02-09T21:20:57Z,2019-02-09T23:07:07Z,2019-02-09T21:34:56Z,2019-02-09T23:03:37Z,BOI,Boise,Idaho,PHX,Phoenix,Arizona
292522,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8faa1588-fdab-4d1b-975d-3a9917ddb8b2,5403,86B,Any,2019-02-09T21:20:08Z,2019-02-09T23:22:28Z,2019-02-09T21:37:49Z,2019-02-09T23:19:10Z,LAX,Los Angeles,California,MFR,Medford,Oregon
292524,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,01c074c6-b5bc-43bb-9bf1-5022ff0a1915,3573,B6,A8,2019-02-09T21:19:25Z,2019-02-09T23:20:01Z,2019-02-09T21:39:25Z,2019-02-09T23:12:53Z,MSP,Minneapolis,Minnesota,SDF,Louisville,Kentucky
292527,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,13c389b1-1db7-4f8a-9fd9-e05083faf740,1666,H41,Any,2019-02-09T21:23:06Z,2019-02-09T23:12:50Z,2019-02-09T21:35:40Z,2019-02-09T23:08:36Z,MUC,Munich,Germany,SBZ,Sibiu,Romania
292530,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1d837cb5-b96f-4b99-9ec0-0caa2b45827f,295,15,D15,2019-02-09T21:31:45Z,2019-02-10T02:36:16Z,2019-02-09T21:48:20Z,2019-02-10T02:30:22Z,PVR,Ciudad de Puerto Vallarta,Mexico,PDX,Portland,Oregon
292533,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,219f1c29-4cb4-469f-9ff8-5c64719b9f0b,4838,E3,Any,2019-02-09T21:10:06Z,2019-02-09T22:11:39Z,2019-02-09T21:28:03Z,2019-02-09T22:07:39Z,CLT,Charlotte,North Carolina,PGV,Greenville,North Carolina
292536,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,24445ac3-2a2c-4774-821f-b565dbaf1503,2085,F2,C24,2019-02-09T21:09:35Z,2019-02-09T23:37:52Z,2019-02-09T21:25:25Z,2019-02-09T23:31:17Z,MSP,Minneapolis,Minnesota,RDU,Raleigh/Durham,North Carolina
292539,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,277760a1-7780-4fbe-b095-c17b25452381,1353,D10,A9,2019-02-09T21:15:50Z,2019-02-09T23:48:22Z,2019-02-09T21:26:53Z,2019-02-09T23:40:58Z,MSY,New Orleans,Louisiana,DTW,Detroit,Michigan
292544,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,315e69d5-90d7-47df-9e03-f3e968f22d09,1004,A31,D43,2019-02-09T21:20:39Z,2019-02-09T22:26:41Z,2019-02-09T21:37:13Z,2019-02-09T22:21:31Z,DTW,Detroit,Michigan,MKE,Milwaukee,Wisconsin
292550,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,332e4dc3-9d6f-46e5-b1ae-787a4696a8fc,796,B26,36,2019-02-09T21:25:49Z,2019-02-10T07:40:52Z,2019-02-09T21:43:42Z,2019-02-10T07:36:38Z,FRA,Frankfurt am Main,Germany,HKG,Islands,Hong Kong
292553,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,33f15744-717a-4812-aa8f-c1bb25fb322b,2746,B9,16,2019-02-09T21:07:27Z,2019-02-09T22:26:42Z,2019-02-09T21:24:18Z,2019-02-09T22:20:34Z,BWI,Baltimore,Maryland,BUF,Buffalo,New York
292555,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3822859e-16c6-471f-bd2d-83082164f367,5784,3,46,2019-02-09T21:13:28Z,2019-02-09T23:11:53Z,2019-02-09T21:30:00Z,2019-02-09T23:06:05Z,PIA,Peoria,Illinois,DFW,Dallas-Fort Worth,Texas
292559,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3bd81619-036c-4457-9f92-5170632270b4,1648,2,D5,2019-02-09T21:23:56Z,2019-02-10T01:30:43Z,2019-02-09T21:40:11Z,2019-02-10T01:23:20Z,AUA,Oranjestad,Aruba,IAD,Dulles,Virginia
292566,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,54ab14a5-bb45-4ec4-a43d-69df3e93bef7,967,A3,B34,2019-02-09T20:52:24Z,2019-02-09T22:11:34Z,2019-02-09T21:03:36Z,2019-02-09T22:04:53Z,SDF,Louisville,Kentucky,ATL,Atlanta,Georgia
292570,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,563de45f-4f99-431f-8d98-edfea7718836,3350,B12,2,2019-02-09T21:09:19Z,2019-02-09T22:18:45Z,2019-02-09T21:31:25Z,2019-02-09T22:15:27Z,MSP,Minneapolis,Minnesota,CWA,Mosinee,Wisconsin
292575,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5eaee717-aa6c-4e7f-9d0b-633b2acadb01,2640,S6,C10,2019-02-09T21:10:21Z,2019-02-09T22:53:41Z,2019-02-09T21:23:11Z,2019-02-09T22:47:39Z,SEA,Seattle,Washington,SLC,Salt Lake City,Utah
292577,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,605da69d-d7d1-4dbc-a53c-0d0388b48e77,8641,Any,Any,2019-02-09T21:17:13Z,2019-02-09T22:04:05Z,2019-02-09T21:30:50Z,2019-02-09T21:59:46Z,STT,Charlotte Amalie,U.S. Virgin Islands,STX,Christiansted,U.S. Virgin Islands
292582,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,6728eb6b-179d-4f32-8628-6cb3986200d2,386,10,Any,2019-02-09T21:06:27Z,2019-02-09T23:56:12Z,2019-02-09T21:23:56Z,2019-02-09T23:52:14Z,YWG,Winnipeg,Canada,YUL,Montréal,Canada
292583,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,733df081-db7c-4d3f-a41a-390384ac4daf,5293,E23,A6,2019-02-09T21:12:41Z,2019-02-09T22:35:13Z,2019-02-09T21:42:03Z,2019-02-09T22:30:48Z,CLT,Charlotte,North Carolina,ORF,Norfolk,Virginia
292586,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,7621b4c0-9fc5-480b-87ae-e6cab426f648,538,C11,F08,2019-02-09T21:05:24Z,2019-02-10T00:09:13Z,2019-02-09T21:21:59Z,2019-02-10T00:02:44Z,CUN,Ciudad de Cancún,Mexico,ATL,Atlanta,Georgia
292588,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,773c61e5-38ad-4bbd-905f-9d96fe548332,790,H48,E20,2019-02-09T21:17:39Z,2019-02-10T07:44:23Z,2019-02-09T21:33:18Z,2019-02-10T07:38:57Z,MUC,Munich,Germany,SIN,Singapore,Singapore
292590,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,905ef855-ff5d-46f6-a005-23f0a794e741,1756,C18,30,2019-02-09T21:20:43Z,2019-02-10T00:28:00Z,2019-02-09T21:48:03Z,2019-02-10T00:22:48Z,CLT,Charlotte,North Carolina,AUS,Austin,Texas
292622,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,992e6bf7-f302-4b05-af8f-a752f2d67e6a,443,D3,Z20,2019-02-09T21:25:25Z,2019-02-10T05:30:22Z,2019-02-09T21:44:20Z,2019-02-10T05:24:15Z,DTW,Detroit,Michigan,FRA,Frankfurt am Main,Germany
292623,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,a142db77-28b8-49e6-9d2c-9da5d8535f82,160,G6,D03,2019-02-09T21:13:21Z,2019-02-10T04:51:14Z,2019-02-09T21:35:25Z,2019-02-10T04:46:06Z,MSP,Minneapolis,Minnesota,AMS,Amsterdam,Netherlands
292624,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b8c59a45-8dc2-4d11-9ef9-76ce1f5ae3c6,5280,E32,5,2019-02-09T21:10:40Z,2019-02-09T22:49:01Z,2019-02-09T21:24:03Z,2019-02-09T22:43:29Z,CLT,Charlotte,North Carolina,AVP,Wilkes-Barre/Scranton,Pennsylvania
292626,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c0b7aa9d-930d-4174-9b2c-124657f44c17,2548,A15,C69,2019-02-09T21:17:27Z,2019-02-09T23:45:08Z,2019-02-09T21:44:52Z,2019-02-09T23:38:45Z,ATL,Atlanta,Georgia,JFK,New York,New York
292627,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c5875ada-c0eb-449d-8bb1-19edfbcd6846,61,Any,Any,2019-02-09T21:09:56Z,2019-02-10T03:06:49Z,2019-02-09T21:24:36Z,2019-02-10T03:01:33Z,LOS,Lagos,Nigeria,JNB,Johannesburg,South Africa
292629,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c8928b52-fa73-4dc3-93da-fb46a29b4fac,3779,Any,Any,2019-02-09T21:07:57Z,2019-02-10T01:54:03Z,2019-02-09T21:25:38Z,2019-02-10T01:47:39Z,AMM,Amman,Jordan,CPH,Copenhagen,Denmark
292630,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,cba046e3-f47a-49a9-a2b6-313ab13f0f8b,1768,A57,Any,2019-02-09T21:08:42Z,2019-02-10T00:52:42Z,2019-02-09T21:22:11Z,2019-02-10T00:49:01Z,YUL,Montréal,Canada,SNU,Santa Clara,Cuba
292631,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d0b8fb62-109d-4f14-8134-d5389c2648ff,1818,7A,C9,2019-02-09T21:17:04Z,2019-02-10T00:03:04Z,2019-02-09T21:32:42Z,2019-02-09T23:56:31Z,PLS,Providenciales,Turks and Caicos Islands,IAD,Dulles,Virginia
292634,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d1fd0943-d1ef-49d5-ad8e-c029d7ee04c0,2633,B37,D12,2019-02-09T21:14:38Z,2019-02-09T23:23:19Z,2019-02-09T21:32:03Z,2019-02-09T23:18:55Z,JFK,New York,New York,ATL,Atlanta,Georgia
292635,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d286082f-2db8-4649-b01f-01c91590d3eb,510,C13,Any,2019-02-09T21:30:13Z,2019-02-10T10:38:42Z,2019-02-09T21:49:20Z,2019-02-10T10:32:27Z,FRA,Frankfurt am Main,Germany,EZE,Buenos Aires (Ezeiza),Argentina
292637,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d408628e-5cc0-4d78-9cfd-836c964dd287,2199,D6,C51,2019-02-09T21:08:00Z,2019-02-09T22:58:26Z,2019-02-09T21:27:25Z,2019-02-09T22:52:39Z,MSP,Minneapolis,Minnesota,CMH,Columbus,Ohio
292640,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e158ca5d-7296-4c50-8389-752fa27a34e4,1868,B29,B7,2019-02-09T20:58:50Z,2019-02-09T23:25:54Z,2019-02-09T21:09:26Z,2019-02-09T23:19:39Z,NAS,Nassau,Bahamas,BWI,Baltimore,Maryland
292641,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e6a0b27d-8fce-46cc-adb2-b06b0fd8662d,286,5,Any,2019-02-09T21:15:03Z,2019-02-10T10:00:37Z,2019-02-09T21:30:21Z,2019-02-10T09:53:03Z,JNB,Johannesburg,South Africa,HKG,Islands,Hong Kong
292644,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f685882b-b008-4c17-b8e1-09e48f03e091,142,S8,E5,2019-02-09T21:22:14Z,2019-02-10T06:24:39Z,2019-02-09T21:36:46Z,2019-02-10T06:20:19Z,SEA,Seattle,Washington,AMS,Amsterdam,Netherlands
292645,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f767183f-80be-48b2-b0a1-0c64f26dcc10,1284,D1,22,2019-02-09T21:21:43Z,2019-02-10T03:59:29Z,2019-02-09T21:39:42Z,2019-02-10T03:52:59Z,HNL,Honolulu,Hawaii,LAX,Los Angeles,California
292648,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,ff5b823d-8d14-4dd1-a4e1-203897efd560,437,Any,Any,2019-02-09T21:13:36Z,2019-02-09T22:29:56Z,2019-02-09T21:22:45Z,2019-02-09T22:22:41Z,MSL,Muscle Shoals,Alabama,ATL,Atlanta,Georgia
